ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,BlockList,BlockList.Cycle,BlockList.Sample,PostTestQ1.RESP,PostTestQ1CJ.RESP,PostTestQ2.RESP,PostTestQ2CJ.RESP,PostTestQ3.RESP,PostTestQ3CJ.RESP,PostTestSlide.RESP,Procedure[Block],Running[Block],Trial,CorrectResponse,Distractor,DistractorList,Fixation.ACC,Fixation.CRESP,Fixation.DurationError,Fixation.OnsetDelay,Fixation.OnsetTime,Fixation.OnsetToOnsetTime,Fixation.RESP,Fixation.RT,Fixation.RTTime,ItemColor,Jitter,JitterList,JitterTime,Lime0List,Orientation,Pos1Color,Pos1Item,Pos2Color,Pos2Item,Pos3Color,Pos3Item,Pos4Color,Pos4Item,Pos5Color,Pos5Item,Pos6Color,Pos6Item,PracticeTrialList,PracticeTrialList.Cycle,PracticeTrialList.Sample,Procedure[Trial],Red0List,Running[Trial],Stimulus.ACC,Stimulus.CRESP,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,Target,TargetColor,TargetList,TestTrialList,TestTrialList.Cycle,TestTrialList.Sample,TrainingTrialList,TrainingTrialList.Cycle,TrainingTrialList.Sample
KW_Experiment5A,9,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3905219894117</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-9-1,59.944,1.0.0.105,1,1095277310,Professional,2.0.10.353,2.0.10.353,10/10/2018,10/10/2018 17:09,13:09:17,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,1,1,Distractor2.bmp,2,0,,0,44,344745,600,,0,0,blue,600,3,600,3,vertical,lime,Target1.bmp,purple,Distractor2.bmp,red,Distractor2.bmp,yellow,Distractor2.bmp,cyan,Distractor2.bmp,blue,Distractor1.bmp,1,1,1,TrialProc,,PracticeTrialList,1,1,-999999,0,345345,0,1,2723,348068,Target1.bmp,lime,1,,,,,,
KW_Experiment5A,9,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3905219894117</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-9-1,59.944,1.0.0.105,1,1095277310,Professional,2.0.10.353,2.0.10.353,10/10/2018,10/10/2018 17:09,13:09:17,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,2,1,Distractor1.bmp,1,0,,0,1,349082,400,,0,0,lime,400,1,400,,vertical,lime,Distractor2.bmp,red,Target1.bmp,blue,Distractor1.bmp,purple,Distractor2.bmp,cyan,Distractor1.bmp,yellow,Distractor1.bmp,2,1,2,TrialProc,6,PracticeTrialList,1,1,-999999,0,349482,0,1,882,350364,Target1.bmp,red,1,,,,,,
KW_Experiment5A,9,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3905219894117</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-9-1,59.944,1.0.0.105,1,1095277310,Professional,2.0.10.353,2.0.10.353,10/10/2018,10/10/2018 17:09,13:09:17,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,3,1,Distractor2.bmp,2,0,,0,1,351384,601,,0,0,cyan,600,3,600,,vertical,blue,Distractor2.bmp,purple,Distractor1.bmp,lime,Distractor1.bmp,yellow,Distractor2.bmp,cyan,Distractor1.bmp,red,Target1.bmp,6,1,3,TrialProc,4,PracticeTrialList,1,1,-999999,1,351985,0,1,1723,353708,Target1.bmp,red,1,,,,,,
KW_Experiment5A,9,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3905219894117</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-9-1,59.944,1.0.0.105,1,1095277310,Professional,2.0.10.353,2.0.10.353,10/10/2018,10/10/2018 17:09,13:09:17,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,4,1,Distractor1.bmp,1,0,,0,1,354737,601,,0,0,cyan,600,3,600,,vertical,purple,Distractor2.bmp,yellow,Distractor1.bmp,cyan,Distractor1.bmp,red,Target1.bmp,blue,Distractor1.bmp,lime,Distractor2.bmp,4,1,4,TrialProc,4,PracticeTrialList,1,1,-999999,1,355338,0,1,1290,356628,Target1.bmp,red,1,,,,,,
KW_Experiment5A,9,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3905219894117</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-9-1,59.944,1.0.0.105,1,1095277310,Professional,2.0.10.353,2.0.10.353,10/10/2018,10/10/2018 17:09,13:09:17,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,5,1,Distractor2.bmp,2,0,,0,1,357640,400,,0,0,blue,400,1,400,3,vertical,purple,Distractor1.bmp,blue,Distractor2.bmp,lime,Target1.bmp,cyan,Distractor2.bmp,yellow,Distractor2.bmp,red,Distractor1.bmp,3,1,5,TrialProc,,PracticeTrialList,1,1,-999999,0,358040,0,1,1004,359044,Target1.bmp,lime,1,,,,,,
KW_Experiment5A,9,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3905219894117</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-9-1,59.944,1.0.0.105,1,1095277310,Professional,2.0.10.353,2.0.10.353,10/10/2018,10/10/2018 17:09,13:09:17,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,6,2,Distractor1.bmp,1,0,,0,1,360059,500,,0,0,cyan,500,2,500,4,horizontal,purple,Distractor1.bmp,blue,Distractor2.bmp,yellow,Distractor2.bmp,cyan,Distractor2.bmp,lime,Target2.bmp,red,Distractor1.bmp,5,1,6,TrialProc,,PracticeTrialList,1,2,-999999,0,360559,0,2,1653,362212,Target2.bmp,lime,2,,,,,,
KW_Experiment5A,9,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3905219894117</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-9-1,59.944,1.0.0.105,1,1095277310,Professional,2.0.10.353,2.0.10.353,10/10/2018,10/10/2018 17:09,13:09:17,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,1,1,Distractor1.bmp,1,0,,0,30,367682,501,,0,0,yellow,500,2,500,2,vertical,yellow,Distractor2.bmp,purple,Distractor2.bmp,red,Distractor1.bmp,blue,Distractor1.bmp,lime,Target1.bmp,cyan,Distractor1.bmp,,,,TrialProc,,TrainingTrialList,1,1,-999999,1,368183,0,1,709,368892,Target1.bmp,lime,1,,,,5,1,1
KW_Experiment5A,9,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3905219894117</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-9-1,59.944,1.0.0.105,1,1095277310,Professional,2.0.10.353,2.0.10.353,10/10/2018,10/10/2018 17:09,13:09:17,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,2,2,Distractor1.bmp,1,0,,0,1,369918,500,,0,0,red,500,2,500,1,horizontal,red,Distractor2.bmp,lime,Target2.bmp,cyan,Distractor1.bmp,blue,Distractor2.bmp,yellow,Distractor2.bmp,purple,Distractor2.bmp,,,,TrialProc,,TrainingTrialList,1,2,-999999,0,370418,0,2,802,371220,Target2.bmp,lime,2,,,,2,1,2
KW_Experiment5A,9,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3905219894117</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-9-1,59.944,1.0.0.105,1,1095277310,Professional,2.0.10.353,2.0.10.353,10/10/2018,10/10/2018 17:09,13:09:17,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,3,2,Distractor1.bmp,1,0,,0,1,372236,501,,0,0,purple,500,2,500,,horizontal,purple,Distractor1.bmp,blue,Distractor2.bmp,cyan,Distractor1.bmp,lime,Distractor2.bmp,yellow,Distractor2.bmp,red,Target2.bmp,,,,TrialProc,5,TrainingTrialList,1,2,-999999,1,372737,0,2,1531,374268,Target2.bmp,red,2,,,,12,1,3
KW_Experiment5A,9,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3905219894117</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-10T17:09:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-9-1,59.944,1.0.0.105,1,1095277310,Professional,2.0.10.353,2.0.10.353,10/10/2018,10/10/2018 17:09,13:09:17,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,4,2,Distractor1.bmp,1,0,,0,1,375289,400,,0,0,blue,400,1,400,3,horizontal,blue,Distractor2.bmp,yellow,Distractor1.bmp,cyan,Distractor2.bmp,red,Distractor1.bmp,lime,Target2.bmp,purple,Distractor1.bmp,,,,TrialProc,,TrainingTrialList,1,2,-999999,0,375689,0,2,1555,377244,Target2.bmp,lime,2,,,,5,1,4
