ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,BlockList,BlockList.Cycle,BlockList.Sample,PostTestQ1.RESP,PostTestQ1CJ.RESP,PostTestQ2.RESP,PostTestQ2CJ.RESP,PostTestQ3.RESP,PostTestQ3CJ.RESP,PostTestSlide.RESP,Procedure[Block],Running[Block],Trial,CorrectResponse,Distractor,DistractorList,Fixation.ACC,Fixation.CRESP,Fixation.DurationError,Fixation.OnsetDelay,Fixation.OnsetTime,Fixation.OnsetToOnsetTime,Fixation.RESP,Fixation.RT,Fixation.RTTime,ItemColor,Jitter,JitterList,JitterTime,Lime0List,Orientation,Pos1Color,Pos1Item,Pos2Color,Pos2Item,Pos3Color,Pos3Item,Pos4Color,Pos4Item,Pos5Color,Pos5Item,Pos6Color,Pos6Item,PracticeTrialList,PracticeTrialList.Cycle,PracticeTrialList.Sample,Procedure[Trial],Red0List,Running[Trial],Stimulus.ACC,Stimulus.CRESP,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,Target,TargetColor,TargetList,TestTrialList,TestTrialList.Cycle,TestTrialList.Sample,TrainingTrialList,TrainingTrialList.Cycle,TrainingTrialList.Sample
KW_Experiment5A,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215253</Frequency><Timestamp dt:dt=""r8"">2945820180772</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-1-1,59.946,1.0.0.105,1,-526731972,Professional,2.0.10.353,2.0.10.353,9/4/2018,9/4/2018 13:52,9:52:14,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,1,1,Distractor1.bmp,1,0,,0,50,18421,401,,0,0,lime,400,1,400,,vertical,blue,Distractor1.bmp,cyan,Distractor1.bmp,purple,Distractor2.bmp,yellow,Distractor1.bmp,lime,Distractor1.bmp,red,Target1.bmp,6,1,1,TrialProc,6,PracticeTrialList,1,1,-999999,1,18822,0,1,637,19459,Target1.bmp,red,1,,,,,,
KW_Experiment5A,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215253</Frequency><Timestamp dt:dt=""r8"">2945820180772</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-1-1,59.946,1.0.0.105,1,-526731972,Professional,2.0.10.353,2.0.10.353,9/4/2018,9/4/2018 13:52,9:52:14,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,2,1,Distractor1.bmp,1,0,,0,1,20473,501,,0,0,cyan,500,2,500,4,vertical,red,Distractor2.bmp,purple,Distractor1.bmp,blue,Distractor2.bmp,cyan,Distractor1.bmp,lime,Target1.bmp,yellow,Distractor1.bmp,5,1,2,TrialProc,,PracticeTrialList,1,1,-999999,1,20974,0,1,493,21467,Target1.bmp,lime,1,,,,,,
KW_Experiment5A,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215253</Frequency><Timestamp dt:dt=""r8"">2945820180772</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-1-1,59.946,1.0.0.105,1,-526731972,Professional,2.0.10.353,2.0.10.353,9/4/2018,9/4/2018 13:52,9:52:14,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,3,1,Distractor1.bmp,1,0,,0,1,22492,400,,0,0,yellow,400,1,400,,vertical,cyan,Distractor2.bmp,blue,Distractor2.bmp,yellow,Distractor2.bmp,red,Target1.bmp,purple,Distractor1.bmp,lime,Distractor1.bmp,4,1,3,TrialProc,2,PracticeTrialList,1,1,-999999,0,22892,0,1,751,23643,Target1.bmp,red,1,,,,,,
KW_Experiment5A,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215253</Frequency><Timestamp dt:dt=""r8"">2945820180772</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-1-1,59.946,1.0.0.105,1,-526731972,Professional,2.0.10.353,2.0.10.353,9/4/2018,9/4/2018 13:52,9:52:14,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,4,1,Distractor2.bmp,2,0,,0,1,24660,401,,0,0,cyan,400,1,400,4,vertical,lime,Target1.bmp,yellow,Distractor2.bmp,blue,Distractor2.bmp,purple,Distractor2.bmp,red,Distractor1.bmp,cyan,Distractor1.bmp,1,1,4,TrialProc,,PracticeTrialList,1,1,-999999,1,25061,0,1,550,25611,Target1.bmp,lime,1,,,,,,
KW_Experiment5A,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215253</Frequency><Timestamp dt:dt=""r8"">2945820180772</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-1-1,59.946,1.0.0.105,1,-526731972,Professional,2.0.10.353,2.0.10.353,9/4/2018,9/4/2018 13:52,9:52:14,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,5,1,Distractor1.bmp,1,0,,0,1,26629,600,,0,0,purple,600,3,600,,vertical,purple,Distractor1.bmp,red,Target1.bmp,yellow,Distractor1.bmp,blue,Distractor1.bmp,lime,Distractor2.bmp,cyan,Distractor1.bmp,2,1,5,TrialProc,5,PracticeTrialList,1,1,-999999,0,27229,0,1,486,27715,Target1.bmp,red,1,,,,,,
KW_Experiment5A,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215253</Frequency><Timestamp dt:dt=""r8"">2945820180772</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-1-1,59.946,1.0.0.105,1,-526731972,Professional,2.0.10.353,2.0.10.353,9/4/2018,9/4/2018 13:52,9:52:14,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,6,1,Distractor1.bmp,1,0,,0,1,28731,600,,0,0,purple,600,3,600,5,vertical,cyan,Distractor2.bmp,purple,Distractor1.bmp,lime,Target1.bmp,red,Distractor1.bmp,blue,Distractor1.bmp,yellow,Distractor1.bmp,3,1,6,TrialProc,,PracticeTrialList,1,1,-999999,0,29331,0,1,480,29811,Target1.bmp,lime,1,,,,,,
KW_Experiment5A,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215253</Frequency><Timestamp dt:dt=""r8"">2945820180772</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-1-1,59.946,1.0.0.105,1,-526731972,Professional,2.0.10.353,2.0.10.353,9/4/2018,9/4/2018 13:52,9:52:14,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,1,2,Distractor2.bmp,2,0,,0,46,36321,601,,0,0,cyan,600,3,600,,horizontal,cyan,Distractor2.bmp,blue,Distractor1.bmp,lime,Distractor1.bmp,yellow,Distractor1.bmp,purple,Distractor1.bmp,red,Target2.bmp,,,,TrialProc,4,TrainingTrialList,1,2,-999999,1,36922,0,2,505,37427,Target2.bmp,red,2,,,,12,1,1
KW_Experiment5A,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215253</Frequency><Timestamp dt:dt=""r8"">2945820180772</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-1-1,59.946,1.0.0.105,1,-526731972,Professional,2.0.10.353,2.0.10.353,9/4/2018,9/4/2018 13:52,9:52:14,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,2,1,Distractor2.bmp,2,0,,0,1,38440,600,,0,0,red,600,3,600,1,vertical,red,Distractor1.bmp,lime,Target1.bmp,blue,Distractor2.bmp,purple,Distractor1.bmp,cyan,Distractor1.bmp,yellow,Distractor2.bmp,,,,TrialProc,,TrainingTrialList,1,1,-999999,0,39040,0,1,475,39515,Target1.bmp,lime,1,,,,2,1,2
KW_Experiment5A,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215253</Frequency><Timestamp dt:dt=""r8"">2945820180772</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-1-1,59.946,1.0.0.105,1,-526731972,Professional,2.0.10.353,2.0.10.353,9/4/2018,9/4/2018 13:52,9:52:14,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,3,2,Distractor2.bmp,2,0,,0,1,40525,500,,0,0,cyan,500,2,500,4,horizontal,cyan,Distractor2.bmp,blue,Distractor2.bmp,red,Distractor1.bmp,yellow,Distractor2.bmp,lime,Target2.bmp,purple,Distractor2.bmp,,,,TrialProc,,TrainingTrialList,1,2,-999999,0,41025,0,2,450,41475,Target2.bmp,lime,2,,,,5,1,3
KW_Experiment5A,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215253</Frequency><Timestamp dt:dt=""r8"">2945820180772</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-09-04T13:52:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-1-1,59.946,1.0.0.105,1,-526731972,Professional,2.0.10.353,2.0.10.353,9/4/2018,9/4/2018 13:52,9:52:14,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,4,2,Distractor2.bmp,2,0,,1,0,42493,501,,0,0,purple,500,2,500,5,horizontal,lime,Target2.bmp,purple,Distractor2.bmp,red,Distractor2.bmp,cyan,Distractor2.bmp,blue,Distractor1.bmp,yellow,Distractor2.bmp,,,,TrialProc,,TrainingTrialList,1,2,-999999,1,42994,0,2,425,43419,Target2.bmp,lime,2,,,,1,1,4
