ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,BlockList,BlockList.Cycle,BlockList.Sample,PostTestQ1.RESP,PostTestQ1CJ.RESP,PostTestQ2.RESP,PostTestQ2CJ.RESP,PostTestQ3.RESP,PostTestQ3CJ.RESP,PostTestSlide.RESP,Procedure[Block],Running[Block],Trial,CorrectResponse,Distractor,DistractorList,Fixation.ACC,Fixation.CRESP,Fixation.DurationError,Fixation.OnsetDelay,Fixation.OnsetTime,Fixation.OnsetToOnsetTime,Fixation.RESP,Fixation.RT,Fixation.RTTime,ItemColor,Jitter,JitterList,JitterTime,Lime0List,Orientation,Pos1Color,Pos1Item,Pos2Color,Pos2Item,Pos3Color,Pos3Item,Pos4Color,Pos4Item,Pos5Color,Pos5Item,Pos6Color,Pos6Item,PracticeTrialList,PracticeTrialList.Cycle,PracticeTrialList.Sample,Procedure[Trial],Red0List,Running[Trial],Stimulus.ACC,Stimulus.CRESP,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,Target,TargetColor,TargetList,TestTrialList,TestTrialList.Cycle,TestTrialList.Sample,TrainingTrialList,TrainingTrialList.Cycle,TrainingTrialList.Sample
KW_Experiment5A,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3340920834530</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-3-1,59.946,1.0.0.105,1,-563086583,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 16:24,12:24:07,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,1,2,Distractor2.bmp,2,0,,0,50,1277065,501,,0,0,purple,500,2,500,5,horizontal,lime,Target2.bmp,blue,Distractor2.bmp,cyan,Distractor1.bmp,yellow,Distractor1.bmp,red,Distractor1.bmp,purple,Distractor1.bmp,1,1,1,TrialProc,,PracticeTrialList,0,2,-999999,1,1277566,0,1,10856,1288422,Target2.bmp,lime,2,,,,,,
KW_Experiment5A,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3340920834530</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-3-1,59.946,1.0.0.105,1,-563086583,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 16:24,12:24:07,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,2,1,Distractor1.bmp,1,0,,0,1,1289443,601,,0,0,cyan,600,3,600,,vertical,cyan,Distractor1.bmp,red,Target1.bmp,purple,Distractor1.bmp,yellow,Distractor2.bmp,blue,Distractor2.bmp,lime,Distractor2.bmp,2,1,2,TrialProc,4,PracticeTrialList,1,1,-999999,1,1290044,0,1,4242,1294286,Target1.bmp,red,1,,,,,,
KW_Experiment5A,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3340920834530</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-3-1,59.946,1.0.0.105,1,-563086583,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 16:24,12:24:07,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,3,1,Distractor1.bmp,1,0,,0,1,1295299,400,,0,0,red,400,1,400,1,vertical,cyan,Distractor2.bmp,blue,Distractor2.bmp,yellow,Distractor2.bmp,red,Distractor1.bmp,lime,Target1.bmp,purple,Distractor1.bmp,5,1,3,TrialProc,,PracticeTrialList,1,1,-999999,0,1295699,0,1,1699,1297398,Target1.bmp,lime,1,,,,,,
KW_Experiment5A,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3340920834530</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-3-1,59.946,1.0.0.105,1,-563086583,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 16:24,12:24:07,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,4,2,Distractor2.bmp,2,0,,0,1,1298418,601,,0,0,blue,600,3,600,,horizontal,yellow,Distractor2.bmp,cyan,Distractor2.bmp,lime,Distractor2.bmp,purple,Distractor2.bmp,blue,Distractor2.bmp,red,Target2.bmp,6,1,4,TrialProc,3,PracticeTrialList,1,2,-999999,1,1299019,0,2,1099,1300118,Target2.bmp,red,2,,,,,,
KW_Experiment5A,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3340920834530</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-3-1,59.946,1.0.0.105,1,-563086583,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 16:24,12:24:07,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,5,1,Distractor1.bmp,1,0,,0,1,1301137,601,,0,0,red,600,3,600,1,vertical,yellow,Distractor2.bmp,red,Distractor1.bmp,lime,Target1.bmp,purple,Distractor1.bmp,blue,Distractor1.bmp,cyan,Distractor2.bmp,3,1,5,TrialProc,,PracticeTrialList,1,1,-999999,1,1301738,0,1,1628,1303366,Target1.bmp,lime,1,,,,,,
KW_Experiment5A,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3340920834530</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-3-1,59.946,1.0.0.105,1,-563086583,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 16:24,12:24:07,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,6,2,Distractor1.bmp,1,0,,0,1,1304390,601,,0,0,cyan,600,3,600,,horizontal,yellow,Distractor2.bmp,purple,Distractor1.bmp,cyan,Distractor2.bmp,red,Target2.bmp,blue,Distractor1.bmp,lime,Distractor2.bmp,4,1,6,TrialProc,4,PracticeTrialList,1,2,-999999,1,1304991,0,2,919,1305910,Target2.bmp,red,2,,,,,,
KW_Experiment5A,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3340920834530</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-3-1,59.946,1.0.0.105,1,-563086583,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 16:24,12:24:07,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,1,1,Distractor1.bmp,1,0,,0,26,1312848,500,,0,0,yellow,500,2,500,,vertical,yellow,Distractor2.bmp,cyan,Distractor2.bmp,red,Target1.bmp,blue,Distractor1.bmp,lime,Distractor2.bmp,purple,Distractor2.bmp,,,,TrialProc,2,TrainingTrialList,1,1,-999999,0,1313348,0,1,906,1314254,Target1.bmp,red,1,,,,9,1,1
KW_Experiment5A,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3340920834530</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-3-1,59.946,1.0.0.105,1,-563086583,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 16:24,12:24:07,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,2,1,Distractor1.bmp,1,0,,0,1,1315267,500,,0,0,cyan,500,2,500,4,vertical,cyan,Distractor1.bmp,purple,Distractor1.bmp,lime,Target1.bmp,yellow,Distractor1.bmp,blue,Distractor2.bmp,red,Distractor2.bmp,,,,TrialProc,,TrainingTrialList,1,1,-999999,0,1315767,0,1,655,1316422,Target1.bmp,lime,1,,,,3,1,2
KW_Experiment5A,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3340920834530</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-3-1,59.946,1.0.0.105,1,-563086583,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 16:24,12:24:07,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,3,2,Distractor1.bmp,1,0,,0,1,1317435,601,,0,0,blue,600,3,600,3,horizontal,blue,Distractor2.bmp,lime,Target2.bmp,cyan,Distractor1.bmp,purple,Distractor1.bmp,yellow,Distractor2.bmp,red,Distractor1.bmp,,,,TrialProc,,TrainingTrialList,1,2,-999999,1,1318036,0,2,610,1318646,Target2.bmp,lime,2,,,,2,1,3
KW_Experiment5A,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3340920834530</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T16:24:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-3-1,59.946,1.0.0.105,1,-563086583,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 16:24,12:24:07,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,4,2,Distractor1.bmp,1,0,,0,1,1319671,400,,0,0,blue,400,1,400,,horizontal,red,Target2.bmp,purple,Distractor1.bmp,cyan,Distractor2.bmp,yellow,Distractor1.bmp,lime,Distractor1.bmp,blue,Distractor2.bmp,,,,TrialProc,3,TrainingTrialList,1,2,-999999,0,1320071,0,2,831,1320902,Target2.bmp,red,2,,,,7,1,4
