ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,BlockList,BlockList.Cycle,BlockList.Sample,PostTestQ1.RESP,PostTestQ1CJ.RESP,PostTestQ2.RESP,PostTestQ2CJ.RESP,PostTestQ3.RESP,PostTestQ3CJ.RESP,PostTestSlide.RESP,Procedure[Block],Running[Block],Trial,CorrectResponse,Distractor,DistractorList,Fixation.ACC,Fixation.CRESP,Fixation.DurationError,Fixation.OnsetDelay,Fixation.OnsetTime,Fixation.OnsetToOnsetTime,Fixation.RESP,Fixation.RT,Fixation.RTTime,ItemColor,Jitter,JitterList,JitterTime,Lime0List,Orientation,Pos1Color,Pos1Item,Pos2Color,Pos2Item,Pos3Color,Pos3Item,Pos4Color,Pos4Item,Pos5Color,Pos5Item,Pos6Color,Pos6Item,PracticeTrialList,PracticeTrialList.Cycle,PracticeTrialList.Sample,Procedure[Trial],Red0List,Running[Trial],Stimulus.ACC,Stimulus.CRESP,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,Target,TargetColor,TargetList,TestTrialList,TestTrialList.Cycle,TestTrialList.Sample,TrainingTrialList,TrainingTrialList.Cycle,TrainingTrialList.Sample
KW_Experiment5A,30,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215244</Frequency><Timestamp dt:dt=""r8"">7431061245760</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-30-1,59.944,1.0.0.105,1,768467236,Professional,2.0.10.353,2.0.10.353,10/18/2018,10/18/2018 18:53,14:53:20,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,1,1,Distractor1.bmp,1,0,,0,66,276849,501,,0,0,blue,500,2,500,3,vertical,lime,Target1.bmp,red,Distractor1.bmp,cyan,Distractor2.bmp,yellow,Distractor1.bmp,purple,Distractor1.bmp,blue,Distractor1.bmp,1,1,1,TrialProc,,PracticeTrialList,1,1,-999999,1,277350,0,1,1121,278471,Target1.bmp,lime,1,,,,,,
KW_Experiment5A,30,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215244</Frequency><Timestamp dt:dt=""r8"">7431061245760</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-30-1,59.944,1.0.0.105,1,768467236,Professional,2.0.10.353,2.0.10.353,10/18/2018,10/18/2018 18:53,14:53:20,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,2,2,Distractor2.bmp,2,0,,0,1,279485,500,,0,0,cyan,500,2,500,4,horizontal,purple,Distractor2.bmp,cyan,Distractor1.bmp,lime,Target2.bmp,yellow,Distractor2.bmp,blue,Distractor1.bmp,red,Distractor2.bmp,3,1,2,TrialProc,,PracticeTrialList,1,2,-999999,0,279985,0,2,910,280895,Target2.bmp,lime,2,,,,,,
KW_Experiment5A,30,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215244</Frequency><Timestamp dt:dt=""r8"">7431061245760</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-30-1,59.944,1.0.0.105,1,768467236,Professional,2.0.10.353,2.0.10.353,10/18/2018,10/18/2018 18:53,14:53:20,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,3,1,Distractor1.bmp,1,0,,0,1,281904,600,,0,0,yellow,600,3,600,,vertical,yellow,Distractor1.bmp,red,Target1.bmp,cyan,Distractor1.bmp,blue,Distractor2.bmp,purple,Distractor1.bmp,lime,Distractor2.bmp,2,1,3,TrialProc,2,PracticeTrialList,0,1,-999999,0,282504,0,2,1055,283559,Target1.bmp,red,1,,,,,,
KW_Experiment5A,30,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215244</Frequency><Timestamp dt:dt=""r8"">7431061245760</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-30-1,59.944,1.0.0.105,1,768467236,Professional,2.0.10.353,2.0.10.353,10/18/2018,10/18/2018 18:53,14:53:20,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,4,1,Distractor2.bmp,2,0,,0,1,284573,400,,0,0,blue,400,1,400,3,vertical,yellow,Distractor1.bmp,purple,Distractor2.bmp,red,Distractor1.bmp,blue,Distractor2.bmp,lime,Target1.bmp,cyan,Distractor2.bmp,5,1,4,TrialProc,,PracticeTrialList,1,1,-999999,0,284973,0,1,602,285575,Target1.bmp,lime,1,,,,,,
KW_Experiment5A,30,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215244</Frequency><Timestamp dt:dt=""r8"">7431061245760</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-30-1,59.944,1.0.0.105,1,768467236,Professional,2.0.10.353,2.0.10.353,10/18/2018,10/18/2018 18:53,14:53:20,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,5,2,Distractor1.bmp,1,0,,1,0,286591,401,,0,0,cyan,400,1,400,,horizontal,lime,Distractor1.bmp,blue,Distractor2.bmp,yellow,Distractor1.bmp,purple,Distractor2.bmp,cyan,Distractor2.bmp,red,Target2.bmp,6,1,5,TrialProc,4,PracticeTrialList,1,2,-999999,1,286992,0,2,1759,288751,Target2.bmp,red,2,,,,,,
KW_Experiment5A,30,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215244</Frequency><Timestamp dt:dt=""r8"">7431061245760</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-30-1,59.944,1.0.0.105,1,768467236,Professional,2.0.10.353,2.0.10.353,10/18/2018,10/18/2018 18:53,14:53:20,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,6,1,Distractor2.bmp,2,0,,0,1,289761,601,,0,0,yellow,600,3,600,,vertical,cyan,Distractor2.bmp,blue,Distractor1.bmp,yellow,Distractor1.bmp,red,Target1.bmp,purple,Distractor2.bmp,lime,Distractor1.bmp,4,1,6,TrialProc,2,PracticeTrialList,1,1,-999999,1,290362,0,1,1045,291407,Target1.bmp,red,1,,,,,,
KW_Experiment5A,30,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215244</Frequency><Timestamp dt:dt=""r8"">7431061245760</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-30-1,59.944,1.0.0.105,1,768467236,Professional,2.0.10.353,2.0.10.353,10/18/2018,10/18/2018 18:53,14:53:20,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,1,2,Distractor1.bmp,1,0,,0,33,301255,400,,0,0,purple,400,1,400,5,horizontal,purple,Distractor1.bmp,yellow,Distractor1.bmp,red,Distractor2.bmp,blue,Distractor1.bmp,cyan,Distractor2.bmp,lime,Target2.bmp,,,,TrialProc,,TrainingTrialList,1,2,-999999,0,301655,0,2,783,302438,Target2.bmp,lime,2,,,,6,1,1
KW_Experiment5A,30,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215244</Frequency><Timestamp dt:dt=""r8"">7431061245760</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-30-1,59.944,1.0.0.105,1,768467236,Professional,2.0.10.353,2.0.10.353,10/18/2018,10/18/2018 18:53,14:53:20,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,2,1,Distractor1.bmp,1,0,,0,1,303457,601,,0,0,blue,600,3,600,3,vertical,blue,Distractor1.bmp,purple,Distractor2.bmp,yellow,Distractor2.bmp,red,Distractor2.bmp,cyan,Distractor1.bmp,lime,Target1.bmp,,,,TrialProc,,TrainingTrialList,1,1,-999999,1,304058,0,1,588,304646,Target1.bmp,lime,1,,,,6,1,2
KW_Experiment5A,30,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215244</Frequency><Timestamp dt:dt=""r8"">7431061245760</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-30-1,59.944,1.0.0.105,1,768467236,Professional,2.0.10.353,2.0.10.353,10/18/2018,10/18/2018 18:53,14:53:20,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,3,1,Distractor1.bmp,1,0,,0,1,305659,400,,0,0,blue,400,1,400,3,vertical,blue,Distractor1.bmp,lime,Target1.bmp,yellow,Distractor1.bmp,cyan,Distractor1.bmp,purple,Distractor2.bmp,red,Distractor2.bmp,,,,TrialProc,,TrainingTrialList,1,1,-999999,0,306059,0,1,931,306990,Target1.bmp,lime,1,,,,2,1,3
KW_Experiment5A,30,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215244</Frequency><Timestamp dt:dt=""r8"">7431061245760</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-18T18:53:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-30-1,59.944,1.0.0.105,1,768467236,Professional,2.0.10.353,2.0.10.353,10/18/2018,10/18/2018 18:53,14:53:20,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,4,1,Distractor1.bmp,1,0,,0,1,308011,501,,0,0,yellow,500,2,500,,vertical,yellow,Distractor1.bmp,blue,Distractor2.bmp,purple,Distractor2.bmp,cyan,Distractor1.bmp,lime,Distractor1.bmp,red,Target1.bmp,,,,TrialProc,2,TrainingTrialList,1,1,-999999,1,308512,0,1,870,309382,Target1.bmp,red,1,,,,12,1,4
