ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,BlockList,BlockList.Cycle,BlockList.Sample,PostTestQ1.RESP,PostTestQ1CJ.RESP,PostTestQ2.RESP,PostTestQ2CJ.RESP,PostTestQ3.RESP,PostTestQ3CJ.RESP,PostTestSlide.RESP,Procedure[Block],Running[Block],Trial,CorrectResponse,Distractor,DistractorList,Fixation.ACC,Fixation.CRESP,Fixation.DurationError,Fixation.OnsetDelay,Fixation.OnsetTime,Fixation.OnsetToOnsetTime,Fixation.RESP,Fixation.RT,Fixation.RTTime,ItemColor,Jitter,JitterList,JitterTime,Lime0List,Orientation,Pos1Color,Pos1Item,Pos2Color,Pos2Item,Pos3Color,Pos3Item,Pos4Color,Pos4Item,Pos5Color,Pos5Item,Pos6Color,Pos6Item,PracticeTrialList,PracticeTrialList.Cycle,PracticeTrialList.Sample,Procedure[Trial],Red0List,Running[Trial],Stimulus.ACC,Stimulus.CRESP,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,Target,TargetColor,TargetList,TestTrialList,TestTrialList.Cycle,TestTrialList.Sample,TrainingTrialList,TrainingTrialList.Cycle,TrainingTrialList.Sample
KW_Experiment5A,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3358960655865</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-6-1,59.947,1.0.0.105,2,296847084,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 17:57,13:57:38,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,1,1,Distractor1.bmp,1,0,,0,39,202239,501,,0,0,yellow,500,2,500,,vertical,yellow,Distractor2.bmp,red,Target1.bmp,cyan,Distractor1.bmp,purple,Distractor2.bmp,blue,Distractor2.bmp,lime,Distractor1.bmp,2,1,1,TrialProc,2,PracticeTrialList,1,1,-999999,1,202740,0,1,1828,204568,Target1.bmp,red,1,,,,,,
KW_Experiment5A,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3358960655865</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-6-1,59.947,1.0.0.105,2,296847084,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 17:57,13:57:38,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,2,1,Distractor1.bmp,1,0,,0,1,205592,501,,0,0,purple,500,2,500,5,vertical,yellow,Distractor1.bmp,purple,Distractor1.bmp,lime,Target1.bmp,cyan,Distractor1.bmp,blue,Distractor2.bmp,red,Distractor1.bmp,3,1,2,TrialProc,,PracticeTrialList,1,1,-999999,1,206093,0,1,1507,207600,Target1.bmp,lime,1,,,,,,
KW_Experiment5A,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3358960655865</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-6-1,59.947,1.0.0.105,2,296847084,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 17:57,13:57:38,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,3,1,Distractor2.bmp,2,0,,0,1,208612,400,,0,0,yellow,400,1,400,,vertical,cyan,Distractor1.bmp,purple,Distractor2.bmp,yellow,Distractor2.bmp,red,Target1.bmp,lime,Distractor2.bmp,blue,Distractor1.bmp,4,1,3,TrialProc,2,PracticeTrialList,1,1,-999999,0,209012,0,1,932,209944,Target1.bmp,red,1,,,,,,
KW_Experiment5A,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3358960655865</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-6-1,59.947,1.0.0.105,2,296847084,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 17:57,13:57:38,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,4,1,Distractor1.bmp,1,0,,0,1,210964,500,,0,0,purple,500,2,500,5,vertical,lime,Target1.bmp,blue,Distractor1.bmp,yellow,Distractor1.bmp,cyan,Distractor2.bmp,red,Distractor1.bmp,purple,Distractor2.bmp,1,1,4,TrialProc,,PracticeTrialList,1,1,-999999,0,211464,0,1,479,211943,Target1.bmp,lime,1,,,,,,
KW_Experiment5A,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3358960655865</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-6-1,59.947,1.0.0.105,2,296847084,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 17:57,13:57:38,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,5,1,Distractor2.bmp,2,0,,1,0,212965,501,,0,0,purple,500,2,500,5,vertical,blue,Distractor1.bmp,red,Distractor2.bmp,yellow,Distractor1.bmp,purple,Distractor2.bmp,lime,Target1.bmp,cyan,Distractor2.bmp,5,1,5,TrialProc,,PracticeTrialList,1,1,-999999,1,213466,0,1,965,214431,Target1.bmp,lime,1,,,,,,
KW_Experiment5A,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3358960655865</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-6-1,59.947,1.0.0.105,2,296847084,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 17:57,13:57:38,2.0.10.248,1,1,1,1,,,,,,,,PracticeProc,BlockList,6,1,Distractor1.bmp,1,0,,0,1,215451,400,,0,0,yellow,400,1,400,,vertical,lime,Distractor1.bmp,blue,Distractor2.bmp,cyan,Distractor2.bmp,purple,Distractor2.bmp,yellow,Distractor2.bmp,red,Target1.bmp,6,1,6,TrialProc,2,PracticeTrialList,1,1,-999999,0,215851,0,1,1308,217159,Target1.bmp,red,1,,,,,,
KW_Experiment5A,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3358960655865</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-6-1,59.947,1.0.0.105,2,296847084,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 17:57,13:57:38,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,1,1,Distractor1.bmp,1,0,,0,19,223842,501,,0,0,red,500,2,500,1,vertical,red,Distractor1.bmp,yellow,Distractor2.bmp,lime,Target1.bmp,purple,Distractor1.bmp,blue,Distractor1.bmp,cyan,Distractor1.bmp,,,,TrialProc,,TrainingTrialList,1,1,-999999,1,224343,0,1,1192,225535,Target1.bmp,lime,1,,,,3,2,1
KW_Experiment5A,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3358960655865</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-6-1,59.947,1.0.0.105,2,296847084,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 17:57,13:57:38,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,2,2,Distractor2.bmp,2,0,,0,1,226561,501,,0,0,purple,500,2,500,,horizontal,purple,Distractor2.bmp,red,Target2.bmp,blue,Distractor2.bmp,yellow,Distractor2.bmp,cyan,Distractor1.bmp,lime,Distractor2.bmp,,,,TrialProc,5,TrainingTrialList,1,2,-999999,1,227062,0,2,1257,228319,Target2.bmp,red,2,,,,8,2,2
KW_Experiment5A,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3358960655865</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-6-1,59.947,1.0.0.105,2,296847084,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 17:57,13:57:38,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,3,2,Distractor1.bmp,1,0,,0,0,229330,601,,0,0,lime,600,3,600,,horizontal,lime,Distractor1.bmp,red,Target2.bmp,yellow,Distractor1.bmp,cyan,Distractor2.bmp,blue,Distractor2.bmp,purple,Distractor1.bmp,,,,TrialProc,6,TrainingTrialList,1,2,-999999,1,229931,0,2,892,230823,Target2.bmp,red,2,,,,8,2,3
KW_Experiment5A,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215292</Frequency><Timestamp dt:dt=""r8"">3358960655865</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-10-08T17:57:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",KW_Experiment5A-6-1,59.947,1.0.0.105,2,296847084,Professional,2.0.10.353,2.0.10.353,10/8/2018,10/8/2018 17:57,13:57:38,2.0.10.248,2,2,1,2,,,,,,,,TrainingProc,BlockList,4,2,Distractor1.bmp,1,0,,0,1,231833,500,,0,0,cyan,500,2,500,,horizontal,cyan,Distractor1.bmp,lime,Distractor2.bmp,purple,Distractor2.bmp,red,Target2.bmp,yellow,Distractor1.bmp,blue,Distractor1.bmp,,,,TrialProc,4,TrainingTrialList,1,2,-999999,0,232333,0,2,1122,233455,Target2.bmp,red,2,,,,10,2,4
